annotation_status,backend,bytes_shipped_p50,cardinality_candidates_p50,cardinality_predicate_matches_p50,cardinality_reached_p50,cardinality_seeds_p50,dataset,hit_at_1,hit_at_5,hops,is_default,k,latency_p50_ms,latency_p95_ms,latency_p99_ms,mrr,plan_id,predicate_placement,query_hop_limit,query_id,recall_at_20,repetitions,round_trips_p50,serialization_fraction_p50,shape,stage_ann_ms_p50,stage_filter_ms_p50,stage_merge_ms_p50,stage_traverse_ms_p50,template,valid_for_system_latency_claims
generated_exact_oracle,tridb_live,0.0,5.0,31.0,,31.0,openevolve,0.0,1.0,5,False,31,0.757413,0.7719992999999999,0.77329586,0.5,vector_first-a9f78619c4c5,during,2,oe-000,1.0,3,0.0,0.0,vector_first,0.136,0.148,0.43761999999999995,0.027,ancestor_reuse,True
generated_exact_oracle,tridb_live,0.0,1.0,31.0,,31.0,openevolve,1.0,1.0,1,False,31,0.81756,0.8206605,0.8209361,1.0,vector_first-ae5e5305d255,during,2,oe-000,0.5,3,0.0,0.0,vector_first,0.158,0.155,0.45955999999999997,0.023,ancestor_reuse,True
generated_exact_oracle,tridb_live,0.0,0.0,31.0,,1.0,openevolve,0.0,0.0,5,False,1,0.502756,0.5935372,0.6016066400000001,0.0,vector_first-bbed0b0c4edb,post,2,oe-000,0.0,3,0.0,0.0,vector_first,0.063,0.0,0.42175599999999996,0.019,ancestor_reuse,True
generated_exact_oracle,tridb_live,0.0,0.0,31.0,,1.0,openevolve,0.0,0.0,1,False,1,0.51897,0.5269674,0.5276782799999999,0.0,vector_first-c1efa57fb2c2,post,2,oe-000,0.0,3,0.0,0.0,vector_first,0.066,0.0,0.435856,0.015,ancestor_reuse,True
generated_exact_oracle,tridb_live,0.0,3.0,31.0,,10.0,openevolve,1.0,1.0,3,False,10,0.588246,0.5919801,0.59231202,1.0,vector_first-c254a691f33b,post,2,oe-000,1.0,3,0.0,0.0,vector_first,0.084,0.049,0.433246,0.02,ancestor_reuse,True
generated_exact_oracle,tridb_live,0.0,2.0,31.0,,20.0,openevolve,1.0,1.0,2,False,20,0.585978,0.6100494000000001,0.61218908,1.0,vector_first-c9c7dff0ae35,post,2,oe-000,1.0,3,0.0,0.0,vector_first,0.102,0.034,0.42729799999999996,0.018,ancestor_reuse,True
generated_exact_oracle,tridb_live,0.0,1.0,31.0,,20.0,openevolve,1.0,1.0,1,False,20,0.562067,0.5796998,0.58126716,1.0,vector_first-ce905df43902,post,2,oe-000,0.5,3,0.0,0.0,vector_first,0.099,0.02,0.427659,0.016,ancestor_reuse,True
generated_exact_oracle,tridb_live,0.0,2.0,31.0,,5.0,openevolve,0.0,1.0,5,False,5,0.570153,0.5761533,0.57668666,0.5,vector_first-d746def0ad41,post,2,oe-000,0.5,3,0.0,0.0,vector_first,0.082,0.034,0.426909,0.023,ancestor_reuse,True
generated_exact_oracle,tridb_live,0.0,2.0,31.0,,31.0,openevolve,1.0,1.0,2,False,31,0.681872,1.0429358,1.07503036,1.0,vector_first-e1291c2e8845,post,2,oe-000,1.0,3,0.0,0.0,vector_first,0.138,0.037,0.486872,0.023,ancestor_reuse,True
generated_exact_oracle,tridb_live,0.0,4.0,31.0,,20.0,openevolve,0.0,1.0,5,False,20,0.725358,0.7627197,0.76604074,0.5,vector_first-e83511f32e02,during,2,oe-000,1.0,3,0.0,0.0,vector_first,0.122,0.132,0.45015499999999997,0.026,ancestor_reuse,True
generated_exact_oracle,tridb_live,0.0,1.0,31.0,,8.0,openevolve,1.0,1.0,2,True,8,0.543128,0.5456624,0.54588768,1.0,vector_first-ebaeb868fc9b,post,2,oe-000,0.5,3,0.0,0.0,vector_first,0.083,0.021,0.42212800000000006,0.017,ancestor_reuse,True
generated_exact_oracle,tridb_live,0.0,0.0,31.0,,5.0,openevolve,0.0,0.0,1,False,5,0.624112,0.6461431,0.64810142,0.0,vector_first-f0a58d413e0f,during,2,oe-000,0.0,3,0.0,0.0,vector_first,0.082,0.074,0.437112,0.016,ancestor_reuse,True
generated_exact_oracle,tridb_live,0.0,5.0,31.0,,31.0,openevolve,0.0,1.0,5,False,31,0.686004,0.6886644,0.68890088,0.5,vector_first-f0db45cb5ec3,post,2,oe-000,1.0,3,0.0,0.0,vector_first,0.137,0.077,0.440229,0.024,ancestor_reuse,True
generated_exact_oracle,tridb_live,0.0,4.0,31.0,,10.0,openevolve,0.0,1.0,5,False,10,0.642001,0.6534949,0.65451658,0.5,vector_first-f99672c00fed,during,2,oe-000,1.0,3,0.0,0.0,vector_first,0.089,0.1,0.42677200000000004,0.023,ancestor_reuse,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,1.0,openevolve,1.0,1.0,3,False,20,0.517517,0.5657129,0.56999698,1.0,filter_first-03c0190c958c,pre,2,oe-001,1.0,3,0.0,0.0,filter_first,0.06,0.0,0.441517,0.016,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,1.0,openevolve,1.0,1.0,5,False,1,0.524173,0.529366,0.5298276000000001,1.0,filter_first-0b936184cc1f,pre,2,oe-001,1.0,3,0.0,0.0,filter_first,0.064,0.0,0.441173,0.017,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,1.0,openevolve,1.0,1.0,3,False,10,0.530705,0.9342533,0.97012426,1.0,filter_first-100fc75abb62,pre,2,oe-001,1.0,3,0.0,0.0,filter_first,0.075,0.0,0.437705,0.02,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,1.0,openevolve,1.0,1.0,5,False,31,0.519499,0.5289309999999999,0.5297694,1.0,filter_first-18c5ab755e0f,pre,2,oe-001,1.0,3,0.0,0.0,filter_first,0.067,0.0,0.435499,0.017,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,1.0,openevolve,1.0,1.0,3,False,5,0.543813,0.5612712,0.56282304,1.0,filter_first-1bcb17c507ca,pre,2,oe-001,1.0,3,0.0,0.0,filter_first,0.079,0.0,0.444813,0.02,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,1.0,openevolve,0.0,0.0,1,False,20,0.564787,0.7487497000000001,0.7651019400000001,0.0,filter_first-1cad3c1573b2,pre,2,oe-001,0.0,3,0.0,0.0,filter_first,0.082,0.0,0.46178700000000006,0.021,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,1.0,openevolve,1.0,1.0,5,False,5,0.496025,0.5129477,0.5144519399999999,1.0,filter_first-31743712ac49,pre,2,oe-001,1.0,3,0.0,0.0,filter_first,0.061,0.0,0.419025,0.016,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,1.0,openevolve,1.0,1.0,2,False,1,0.516454,0.5642926,0.56854492,1.0,filter_first-3a7f1025f729,pre,2,oe-001,1.0,3,0.0,0.0,filter_first,0.064,0.0,0.43617900000000004,0.02,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,1.0,openevolve,1.0,1.0,2,False,20,0.536784,0.5424774,0.54298348,1.0,filter_first-46ec65dc7fea,pre,2,oe-001,1.0,3,0.0,0.0,filter_first,0.065,0.0,0.454945,0.018,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,1.0,openevolve,1.0,1.0,3,False,1,0.517188,0.5258153999999999,0.52658228,1.0,filter_first-68e8f1c34182,pre,2,oe-001,1.0,3,0.0,0.0,filter_first,0.062,0.0,0.440774,0.019,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,1.0,openevolve,0.0,0.0,1,False,10,0.500557,0.5394586,0.54291652,0.0,filter_first-8532bb36e741,pre,2,oe-001,0.0,3,0.0,0.0,filter_first,0.058,0.0,0.427043,0.017,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,1.0,openevolve,0.0,0.0,1,False,5,0.721313,0.8759645,0.8897113000000001,0.0,filter_first-8699218b4a03,pre,2,oe-001,0.0,3,0.0,0.0,filter_first,0.157,0.0,0.530313,0.034,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,1.0,openevolve,1.0,1.0,2,False,10,0.542812,0.6300976,0.63785632,1.0,filter_first-88d1f0b4340a,pre,2,oe-001,1.0,3,0.0,0.0,filter_first,0.082,0.0,0.437812,0.023,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,1.0,openevolve,1.0,1.0,2,False,5,0.727785,0.7524810000000001,0.7546762,1.0,filter_first-bb7c33f6d989,pre,2,oe-001,1.0,3,0.0,0.0,filter_first,0.148,0.0,0.5362250000000001,0.033,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,1.0,openevolve,0.0,0.0,1,False,31,0.540862,0.5429257000000001,0.5431091400000001,0.0,filter_first-be38ca0c5e18,pre,2,oe-001,0.0,3,0.0,0.0,filter_first,0.074,0.0,0.449862,0.019,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,1.0,openevolve,1.0,1.0,3,False,31,0.537237,0.5425317000000001,0.54300234,1.0,filter_first-cd32452ab5b9,pre,2,oe-001,1.0,3,0.0,0.0,filter_first,0.078,0.0,0.440237,0.019,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,1.0,openevolve,1.0,1.0,2,False,31,0.529881,0.5373366,0.5379993200000001,1.0,filter_first-ce8f691a5541,pre,2,oe-001,1.0,3,0.0,0.0,filter_first,0.071,0.0,0.4398810000000001,0.018,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,1.0,openevolve,1.0,1.0,5,False,10,0.56767,0.5906469999999999,0.5926893999999999,1.0,filter_first-dac925d86324,pre,2,oe-001,1.0,3,0.0,0.0,filter_first,0.09,0.0,0.461595,0.021,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,1.0,openevolve,1.0,1.0,5,False,20,0.51356,0.6002876,0.60799672,1.0,filter_first-dc7fbfdd08ef,pre,2,oe-001,1.0,3,0.0,0.0,filter_first,0.063,0.0,0.43956,0.017,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,1.0,openevolve,0.0,0.0,1,False,1,0.530825,0.5348255000000001,0.5351811000000001,0.0,filter_first-ef43b60e2e3b,pre,2,oe-001,0.0,3,0.0,0.0,filter_first,0.066,0.0,0.444825,0.02,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,5,False,31,0.65779,0.6745966,0.6760905199999999,1.0,traverse_first-025d91062f7e,post,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.004,0.145,0.47679,0.03,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,5,False,20,0.576687,0.5827629,0.58330298,1.0,traverse_first-08ab08ac3fd6,post,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.003,0.125,0.426933,0.023,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,3,False,20,0.586409,0.8766310999999999,0.9024286199999999,1.0,traverse_first-0ce2265627bb,during,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.003,0.098,0.44549000000000005,0.021,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,,openevolve,0.0,0.0,1,False,1,0.516759,0.5244594,0.52514388,0.0,traverse_first-0e65f761853b,during,2,oe-001,0.0,3,0.0,0.0,traverse_first,0.0,0.041,0.45331499999999997,0.018,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,2,False,1,0.525145,0.5402703999999999,0.5416148799999999,1.0,traverse_first-1401f30333f9,post,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.003,0.073,0.430145,0.022,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,,openevolve,0.0,0.0,1,False,31,0.452717,0.47104280000000004,0.47267176000000005,0.0,traverse_first-15ea918cf3ed,during,2,oe-001,0.0,3,0.0,0.0,traverse_first,0.0,0.026,0.410994,0.016,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,2,False,31,0.517174,0.5260552000000001,0.52684464,1.0,traverse_first-181bab948b21,post,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.002,0.07,0.42204200000000003,0.023,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,,openevolve,0.0,0.0,1,False,5,0.472403,0.5589379999999999,0.56663,0.0,traverse_first-2ef9d31e2115,during,2,oe-001,0.0,3,0.0,0.0,traverse_first,0.0,0.026,0.43340300000000004,0.014,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,,openevolve,0.0,0.0,1,False,31,0.474302,0.6209732,0.63401064,0.0,traverse_first-337d9b2cc0f4,post,2,oe-001,0.0,3,0.0,0.0,traverse_first,0.0,0.035,0.429302,0.018,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,3,False,20,0.549116,0.5687333,0.57047706,1.0,traverse_first-488fa7065b52,post,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.003,0.09,0.43611600000000006,0.021,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,5,False,1,0.598503,0.6254391,0.62783342,1.0,traverse_first-49ace1949b9b,during,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.003,0.131,0.443432,0.026,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,3,False,1,0.581607,0.9006111,0.92896702,1.0,traverse_first-4ee862e3f54f,during,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.003,0.102,0.451607,0.025,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,3,False,10,0.542609,0.5558786,0.55705812,1.0,traverse_first-520420e3895b,post,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.002,0.092,0.433353,0.021,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,5,False,5,0.587027,0.590789,0.5911234000000001,1.0,traverse_first-58584ddc9129,post,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.003,0.129,0.43002699999999994,0.024,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,2,False,10,0.536446,0.552574,0.5540076,1.0,traverse_first-5be44627d46d,post,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.003,0.073,0.445446,0.02,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,2,False,20,0.552438,0.563346,0.5643156,1.0,traverse_first-5dac164247a2,post,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.003,0.079,0.448438,0.02,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,5,False,20,0.599437,0.6291135999999999,0.6317515199999999,1.0,traverse_first-62b9b3f6c548,during,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.004,0.136,0.44341099999999994,0.024,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,,openevolve,0.0,0.0,1,False,20,0.463721,0.4688834,0.46934228,0.0,traverse_first-6e5585f7fa7d,during,2,oe-001,0.0,3,0.0,0.0,traverse_first,0.0,0.026,0.422721,0.016,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,3,False,1,0.557216,0.5846003000000001,0.58703446,1.0,traverse_first-70d454e2e64f,post,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.003,0.089,0.441964,0.025,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,,openevolve,0.0,0.0,1,False,20,0.455176,0.46361440000000004,0.46436448,0.0,traverse_first-76359c42693a,post,2,oe-001,0.0,3,0.0,0.0,traverse_first,0.0,0.03,0.41355200000000003,0.015,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,3,False,31,0.5453,0.6712343000000001,0.68242846,1.0,traverse_first-782e67473b54,during,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.003,0.088,0.4243,0.026,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,3,False,5,0.567242,0.5872535,0.5890323000000001,1.0,traverse_first-79ee91cd021b,post,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.003,0.097,0.444242,0.022,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,,openevolve,0.0,0.0,1,False,10,0.47757,0.5004228000000001,0.50245416,0.0,traverse_first-7e45a5be9de9,post,2,oe-001,0.0,3,0.0,0.0,traverse_first,0.0,0.032,0.42857,0.017,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,5,False,1,0.594175,0.6110500000000001,0.61255,1.0,traverse_first-83bddfb7afc0,post,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.003,0.133,0.42803,0.028,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,3,False,10,0.540213,0.5562573,0.55768346,1.0,traverse_first-85c5a61d5cac,during,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.002,0.091,0.42404,0.021,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,5,False,5,0.595307,0.6098473999999999,0.61113988,1.0,traverse_first-8601c73b4d10,during,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.003,0.134,0.428463,0.027,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,3,False,5,0.551956,0.5679715,0.5693951,1.0,traverse_first-89a453d84bbf,during,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.002,0.094,0.43132899999999996,0.023,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,,openevolve,0.0,0.0,1,False,10,0.474473,0.4864025,0.4874629,0.0,traverse_first-8d055dcb7096,during,2,oe-001,0.0,3,0.0,0.0,traverse_first,0.0,0.028,0.430473,0.016,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,2,False,31,0.527007,0.5576592,0.5603838400000001,1.0,traverse_first-90c6f45e3991,during,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.002,0.074,0.429007,0.022,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,2,False,1,0.560396,0.5629862,0.56321644,1.0,traverse_first-92d6d9491887,during,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.004,0.078,0.44757900000000006,0.022,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,,openevolve,0.0,0.0,1,False,1,0.495333,0.6060213,0.6158602599999999,0.0,traverse_first-a6e5d14e469b,post,2,oe-001,0.0,3,0.0,0.0,traverse_first,0.0,0.039,0.43933300000000003,0.017,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,2,False,5,0.543732,0.5548443,0.55583206,1.0,traverse_first-b279d6126ea0,post,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.003,0.078,0.432079,0.022,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,3,False,31,0.670855,1.1744310999999998,1.2191934199999999,1.0,traverse_first-b8c2c2ac41e4,post,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.006,0.123,0.5058549999999999,0.036,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,2,False,5,0.520589,0.5431763,0.54518406,1.0,traverse_first-cccdd3ed958f,during,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.003,0.076,0.421589,0.02,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,5,False,31,0.649319,0.6653678000000001,0.66679436,1.0,traverse_first-d56cf7e61a35,during,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.004,0.149,0.469319,0.029,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,5,False,10,0.598049,0.6288560000000001,0.6315944,1.0,traverse_first-df19a1a33fe5,during,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.003,0.133,0.439049,0.025,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,5,False,10,0.580128,0.6108522,0.61358324,1.0,traverse_first-e036b666ccda,post,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.003,0.125,0.425266,0.023,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,2,False,20,0.576254,0.6721409,0.6806641800000001,1.0,traverse_first-e4d7ef105a79,during,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.004,0.08,0.46925400000000006,0.023,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,,openevolve,0.0,0.0,1,False,5,0.473028,0.4835931,0.48453222,0.0,traverse_first-f0fdb2bba196,post,2,oe-001,0.0,3,0.0,0.0,traverse_first,0.0,0.033,0.414028,0.02,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,,openevolve,1.0,1.0,2,False,10,0.545981,0.548141,0.548333,1.0,traverse_first-f9b36ac9da92,during,2,oe-001,1.0,3,0.0,0.0,traverse_first,0.003,0.078,0.429381,0.021,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,5.0,openevolve,1.0,1.0,5,False,5,0.906577,0.9133458999999999,0.91394758,1.0,vector_first-022628fa8c07,during,2,oe-001,1.0,3,0.0,0.0,vector_first,0.155,0.177,0.534098,0.033,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,31.0,openevolve,1.0,1.0,3,False,31,0.695091,0.7462974,0.75084908,1.0,vector_first-02563f96566e,post,2,oe-001,1.0,3,0.0,0.0,vector_first,0.131,0.081,0.460091,0.023,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,31.0,openevolve,1.0,1.0,2,False,31,0.792994,0.8148199,0.81675998,1.0,vector_first-0d6433b7dd6b,during,2,oe-001,1.0,3,0.0,0.0,vector_first,0.141,0.184,0.445994,0.02,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,1.0,openevolve,0.0,0.0,3,False,1,0.573236,0.6342038,0.6396231600000001,0.0,vector_first-17479e220710,post,2,oe-001,0.0,3,0.0,0.0,vector_first,0.094,0.0,0.46701800000000004,0.029,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,20.0,openevolve,1.0,1.0,3,False,20,0.691034,1.1631299,1.20509398,1.0,vector_first-181f342b270a,post,2,oe-001,1.0,3,0.0,0.0,vector_first,0.113,0.084,0.472085,0.026,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,1.0,openevolve,0.0,0.0,3,False,1,0.541757,0.5788109,0.58210458,0.0,vector_first-1af22faa6077,during,2,oe-001,0.0,3,0.0,0.0,vector_first,0.074,0.033,0.43775700000000006,0.0,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,10.0,openevolve,1.0,1.0,3,False,10,0.955534,0.9870142,0.9898124399999999,1.0,vector_first-1f98d69fd4bb,during,2,oe-001,1.0,3,0.0,0.0,vector_first,0.103,0.123,0.703873,0.019,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,20.0,openevolve,1.0,1.0,2,False,20,0.794592,1.0717803,1.09641926,1.0,vector_first-27d19d1f923e,during,2,oe-001,1.0,3,0.0,0.0,vector_first,0.136,0.157,0.47759199999999996,0.024,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,10.0,openevolve,1.0,1.0,5,False,10,0.650026,0.6818662,0.68469644,1.0,vector_first-3b5ba3173bf9,post,2,oe-001,1.0,3,0.0,0.0,vector_first,0.09,0.096,0.447823,0.024,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,10.0,openevolve,0.0,0.0,1,False,10,0.787695,0.8106486,0.81268892,0.0,vector_first-404f84e6a5f4,post,2,oe-001,0.0,3,0.0,0.0,vector_first,0.158,0.05,0.543695,0.031,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,20.0,openevolve,0.0,0.0,1,False,20,0.764471,0.8078681,0.81172562,0.0,vector_first-4c96de282a3c,during,2,oe-001,0.0,3,0.0,0.0,vector_first,0.12,0.16,0.470799,0.02,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,5.0,openevolve,0.0,0.0,1,False,5,0.534759,0.5974935,0.6030699,0.0,vector_first-539cd672e6b6,post,2,oe-001,0.0,3,0.0,0.0,vector_first,0.079,0.0,0.439759,0.016,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,31.0,openevolve,1.0,1.0,3,False,31,0.968596,1.2036210999999999,1.22451222,1.0,vector_first-55a4789c3974,during,2,oe-001,1.0,3,0.0,0.0,vector_first,0.172,0.178,0.49568100000000004,0.022,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,5.0,openevolve,1.0,1.0,2,False,5,0.651683,0.7086134,0.71367388,1.0,vector_first-7462d459aaf5,during,2,oe-001,1.0,3,0.0,0.0,vector_first,0.094,0.103,0.43668300000000004,0.02,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,20.0,openevolve,1.0,1.0,5,False,20,0.688822,0.7075717,0.7092383400000001,1.0,vector_first-769ad60b254f,post,2,oe-001,1.0,3,0.0,0.0,vector_first,0.109,0.096,0.45982200000000006,0.025,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,1.0,openevolve,0.0,0.0,2,False,1,0.535499,0.7406269999999999,0.7588606,0.0,vector_first-79d7f13154dd,post,2,oe-001,0.0,3,0.0,0.0,vector_first,0.081,0.0,0.43865600000000005,0.027,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,1.0,1.0,,20.0,openevolve,1.0,1.0,3,False,20,0.757861,0.78199,0.7841348,1.0,vector_first-7a75fc9fb9ab,during,2,oe-001,1.0,3,0.0,0.0,vector_first,0.125,0.152,0.456671,0.022,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,31.0,openevolve,0.0,0.0,1,False,31,0.618447,0.650847,0.653727,0.0,vector_first-7e723fa35fd9,post,2,oe-001,0.0,3,0.0,0.0,vector_first,0.131,0.028,0.45544699999999994,0.018,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,1.0,openevolve,0.0,0.0,5,False,1,0.525456,0.5472846,0.54922492,0.0,vector_first-8549959dfc39,during,2,oe-001,0.0,3,0.0,0.0,vector_first,0.066,0.03,0.42271000000000003,0.0,sibling_comparison,True
generated_exact_oracle,tridb_live,0.0,0.0,1.0,,1.0,openevolve,0.0,0.0,2,False,1,0.532575,0.5730363,0.57663286,0.0,vector_first-8735078935c5,during,2,oe-001,0.0,3,0.0,0.0,vector_first,0.067,0.032,0.43357500000000004,0.0,sibling_comparison,True
